url,skirt,top,sleeve,path
https://pin.it/1SkMhtm,GYPSY,V NECK,RAGLAN,photos/1.jpg
https://pin.it/1lZA4eq ,GYPSY,V NECK,RAGLAN,photos/2.jpg
https://pin.it/x6ghwow,GYPSY,V NECK,WING,photos/3.jpg
https://pin.it/6yNhQ1y,GYPSY,V NECK,WING,photos/4.jpg
https://pin.it/4lnwPa8,GYPSY,V NECK,SPAGHETTI STRAP,photos/5.jpg
https://pin.it/2f2Dt32,GYPSY,V NECK,SPAGHETTI STRAP,photos/6.jpg
https://pin.it/2odJWur,GYPSY,BATEAU,WING,photos/7.jpg
https://pin.it/KFdh1hO,GYPSY,BATEAU,WING,photos/8.jpg
https://pin.it/7vJvu08,GYPSY,BATEAU,RAGLAN,photos/9.jpg
https://pin.it/3plJ4ti,GYPSY,BATEAU,RAGLAN,photos/10.jpg
https://pin.it/5xUBEWn,GYPSY,BATEAU,SPAGHETTI STRAP,photos/11.jpg
https://pin.it/1gIb49h,GYPSY,SQUARE,STRAIGHT ACROSS,photos/12.jpg
https://pin.it/2yj4mH1,GYPSY,SQUARE,SPAGHETTI STRAP,photos/13.jpg
https://pin.it/7BQY63Z,GYPSY,SQUARE,SPAGHETTI STRAP,photos/14.jpg
https://pin.it/6k1C3ho,GYPSY,SQUARE,WING,photos/15.jpg
https://pin.it/7fpMDUW,GYPSY,SQUARE,WING,photos/16.jpg
https://pin.it/1jgOvpH,GYPSY,SQUARE,RAGLAN,photos/17.jpg
https://pin.it/2QHT3fe,GYPSY,SQUARE,RAGLAN,photos/18.jpg
https://pin.it/6fLwpFv,GYPSY,SWEETHEART,RAGLAN,photos/19.jpg
https://pin.it/4oJcJE3,GYPSY,SWEETHEART,WING,photos/20.jpg
https://pin.it/6N4vAMy,GYPSY,SWEETHEART,STRAIGHT ACROSS,photos/21.jpg
https://pin.it/QeOVdlA,PENCIL,V NECK,WING,photos/22.jpg
https://pin.it/7lVHieP,PENCIL,V NECK,WING,photos/23.jpg
https://pin.it/4TH9WBv,PENCIL,V NECK,SPAGHETTI STRAP,photos/24.jpg
https://pin.it/1Egk2lE,PENCIL,V NECK,SPAGHETTI STRAP,photos/25.jpg
https://pin.it/1QZjj7k,PENCIL,V NECK,RAGLAN,photos/26.jpg
https://pin.it/1qRoJHm,PENCIL,V NECK,RAGLAN,photos/27.jpg
https://pin.it/qI3F045,PENCIL,V NECK,STRAIGHT ACROSS,photos/28.jpg
https://pin.it/7xz66ZD,PENCIL,V NECK,STRAIGHT ACROSS,photos/29.jpg
https://pin.it/4eto7H5,PENCIL,SQUARE,STRAIGHT ACROSS,photos/30.jpg
https://pin.it/7p4VqGB,PENCIL,SQUARE,STRAIGHT ACROSS,photos/31.jpg
https://pin.it/3kULRkF,PENCIL,SQUARE,RAGLAN,photos/32.jpg
https://pin.it/2H4b7h2,PENCIL,SQUARE,RAGLAN,photos/33.jpg
https://pin.it/3I4xciT,PENCIL,SQUARE,SPAGHETTI STRAP,photos/34.jpg
https://pin.it/3VbrVws,PENCIL,SQUARE,SPAGHETTI STRAP,photos/35.jpg
https://pin.it/33vHRi3,PENCIL,SQUARE,WING,photos/36.jpg
https://pin.it/1oVD2Ws,PENCIL,SQUARE,WING,photos/37.jpg
https://pin.it/638MpBg,PENCIL,SWEETHEART,SPAGHETTI STRAP,photos/38.jpg
https://pin.it/7cZbSxa,PENCIL,SWEETHEART,SPAGHETTI STRAP,photos/39.jpg
https://pin.it/24MzUWX,PENCIL,SWEETHEART,RAGLAN,photos/40.jpg
https://pin.it/1uxkalV,PENCIL,SWEETHEART,RAGLAN,photos/41.jpg
https://pin.it/zr4Zkbm,PENCIL,SWEETHEART,WING,photos/42.jpg
https://pin.it/5MRZWe6,PENCIL,SWEETHEART,WING,photos/43.jpg
https://pin.it/4KEEUmZ,PENCIL,SWEETHEART,STRAIGHT ACROSS,photos/44.jpg
https://pin.it/1dTltyP,PENCIL,SWEETHEART,STRAIGHT ACROSS,photos/45.jpg
https://pin.it/F09odmb,PENCIL,BATEAU,RAGLAN,photos/46.jpg
https://pin.it/2fs6lUX,PENCIL,BATEAU,RAGLAN,photos/47.jpg
https://pin.it/rF5OSEV,PENCIL,BATEAU,WING,photos/48.jpg
https://pin.it/7JuT6lU ,PENCIL,BATEAU,WING,photos/49.jpg
https://pin.it/35sRu1e,PENCIL,BATEAU,SPAGHETTI STRAP,photos/50.jpg
https://pin.it/1brR9gx,PENCIL,BATEAU,SPAGHETTI STRAP,photos/51.jpg
https://pin.it/2EeTpA9,MERMAID,SQUARE,STRAIGHT ACROSS,photos/52.jpg
https://pin.it/6SYy0fF,MERMAID,SQUARE,STRAIGHT ACROSS,photos/53.jpg
https://pin.it/2GS23pl,MERMAID,SQUARE,SPAGHETTI STRAP,photos/54.jpg
https://pin.it/a4iyoMz,MERMAID,SQUARE,SPAGHETTI STRAP,photos/55.jpg
https://pin.it/5iHOL1M,MERMAID,SQUARE,RAGLAN,photos/56.jpg
https://pin.it/3T0LFmu,MERMAID,SQUARE,RAGLAN,photos/57.jpg
https://pin.it/2fA2CLx,MERMAID,V NECK,SPAGHETTI STRAP,photos/58.jpg
https://pin.it/5kEg5qQ,MERMAID,V NECK,SPAGHETTI STRAP,photos/59.jpg
https://pin.it/NBUydtI,MERMAID,V NECK,RAGLAN,photos/60.jpg
https://pin.it/5YFMqxi,MERMAID,V NECK,RAGLAN,photos/61.jpg
https://pin.it/7h7j33X,MERMAID,V NECK,STRAIGHT ACROSS,photos/62.jpg
https://pin.it/3htkBmu,MERMAID,V NECK,STRAIGHT ACROSS,photos/63.jpg
https://pin.it/2j5AY2T,MERMAID,V NECK,WING,photos/64.jpg
https://pin.it/5NgdGqJ,MERMAID,V NECK,WING,photos/65.jpg
https://pin.it/4dXe5f5,MERMAID,BATEAU,RAGLAN,photos/66.jpg
https://pin.it/7KYiJCO,MERMAID,BATEAU,RAGLAN,photos/67.jpg
https://pin.it/4FMPEL3,MERMAID,BATEAU,WING,photos/68.jpg
https://pin.it/7oq4VXb,MERMAID,BATEAU,WING,photos/69.jpg
https://pin.it/1cTIgHr,MERMAID,BATEAU,STRAIGHT ACROSS,photos/70.jpg
https://pin.it/2ZVzkIv,MERMAID,BATEAU,STRAIGHT ACROSS,photos/71.jpg
https://pin.it/5U8iekw,MERMAID,SWEETHEART,RAGLAN,photos/72.jpg
https://pin.it/ujZ38uk,MERMAID,SWEETHEART,RAGLAN,photos/73.jpg
https://pin.it/7Fb86ao,MERMAID,SWEETHEART,SPAGHETTI STRAP,photos/74.jpg
https://pin.it/LGZDUeP,MERMAID,SWEETHEART,SPAGHETTI STRAP,photos/75.jpg
https://pin.it/6eRmNaj,MERMAID,SWEETHEART,WING,photos/76.jpg
https://pin.it/5BvkslL,MERMAID,SWEETHEART,WING,photos/77.jpg
https://pin.it/16Q9YMR,MERMAID,SWEETHEART,STRAIGHT ACROSS,photos/78.jpg
https://pin.it/6FibsFY,MERMAID,SWEETHEART,STRAIGHT ACROSS,photos/79.jpg
https://pin.it/32BgS8b,FULL CIRCLE,SWEETHEART,SPAGHETTI STRAP,photos/80.jpg
https://pin.it/57b15eY,FULL CIRCLE,SWEETHEART,SPAGHETTI STRAP,photos/81.jpg
https://pin.it/4r4Pkeu,FULL CIRCLE,SWEETHEART,RAGLAN,photos/82.jpg
https://pin.it/4apcLGF,FULL CIRCLE,SWEETHEART,RAGLAN,photos/83.jpg
https://pin.it/2ulCdEQ,FULL CIRCLE,SWEETHEART,STRAIGHT ACROSS,photos/84.jpg
https://pin.it/2Mf7eMp,FULL CIRCLE,SWEETHEART,STRAIGHT ACROSS,photos/85.jpg
https://pin.it/qiXH13K,FULL CIRCLE,SWEETHEART,WING,photos/86.jpg
https://pin.it/5PKFz7K,FULL CIRCLE,SWEETHEART,WING,photos/87.jpg
https://pin.it/5oaWXOj,FULL CIRCLE,SQUARE,SPAGHETTI STRAP,photos/88.jpg
https://pin.it/3cMXhkf,FULL CIRCLE,SQUARE,SPAGHETTI STRAP,photos/89.jpg
https://pin.it/38mvPH3,FULL CIRCLE,SQUARE,STRAIGHT ACROSS,photos/90.jpg
https://pin.it/1MZ1HbV,FULL CIRCLE,SQUARE,STRAIGHT ACROSS,photos/91.jpg
https://pin.it/5ug5peq,FULL CIRCLE,SQUARE,WING,photos/92.jpg
https://pin.it/3h92QoB,FULL CIRCLE,BATEAU,RAGLAN,photos/93.jpg
https://pin.it/6TTZ0GW,FULL CIRCLE,BATEAU,STRAIGHT ACROSS,photos/94.jpg
https://pin.it/4navS31,FULL CIRCLE,BATEAU,WING,photos/95.jpg
https://pin.it/1HFMd7M,FULL CIRCLE,BATEAU,WING,photos/96.jpg
https://pin.it/6mIHc2y,FULL CIRCLE,V NECK,SPAGHETTI STRAP,photos/97.jpg
https://pin.it/3kfRUG8,FULL CIRCLE,V NECK,SPAGHETTI STRAP,photos/98.jpg
https://pin.it/68rCEXr,FULL CIRCLE,V NECK,RAGLAN,photos/99.jpg
https://pin.it/1EpjwvA,FULL CIRCLE,V NECK,RAGLAN,photos/100.jpg
https://pin.it/4SbecVP,FULL CIRCLE,V NECK,WING,photos/101.jpg
https://pin.it/6eWxcoV,FULL CIRCLE,V NECK,WING,photos/102.jpg
https://pin.it/5fD6LiP,FULL CIRCLE,V NECK,STRAIGHT ACROSS,photos/103.jpg
https://pin.it/2udyJch,FULL CIRCLE,V NECK,STRAIGHT ACROSS,photos/104.jpg
